41599,Home (private),8
41600,cafe,2
41601,Indian Restaurant,2
41602,Garden,6
41603,Home (private),8
41604,Beach,5
41605,Military Base,3
41606,Residential Building (Apartment / Condo),8
41607,Home (private),8
41608,Kids Store,6
41609,Volleyball Court,5
41610,Bed & Breakfast,7
41611,Cupcake Shop,2
41612,Dessert Shop,2
41613,Wings Joint,2
41614,Gastropub,2
41615,Soup Place,2
41616,Chinese Restaurant,2
41617,Ramen / Noodle House,2
41618,Spa,6
41619,Grocery Store,6
41620,Coffee Shop,2
41621,Coffee Shop,2
41622,Gift Shop,6
41623,Office,3
41624,Seafood Restaurant,2
41625,Grocery Store,6
41626,Home (private),8
41627,Dessert Shop,2
41628,Home (private),8
41629,Home (private),8
41630,Spa,6
41631,Office,3
41632,Home (private),8
41633,Diner,2
41634,Indonesian Restaurant,2
41635,Park,5
41636,Convenience Store,6
41637,Laundry Service,6
41638,Wine Shop,6
41639,Sandwich Place,2
41640,Indian Restaurant,2
41641,Restaurant,2
41642,Strip Club,4
41643,Housing Development,8
41644,Asian Restaurant,2
41645,Racetrack,0
41646,Office,3
41647,Boutique,6
41648,Government Building,3
41649,Coffee Shop,2
41650,cafe,2
41651,Bus Line,7
41652,Home (private),8
41653,Home (private),8
41654,Residential Building (Apartment / Condo),8
41655,Salon / Barbershop,6
41656,Home (private),8
41657,Home (private),8
41658,Spa,6
41659,Restaurant,2
41660,College Academic Building,1
41661,Home (private),8
41662,Australian Restaurant,2
41663,Spa,6
41664,Bus Line,7
41665,Tea Room,2
41666,Office,3
41667,Food & Drink Shop,6
41668,Spa,6
41669,Home (private),8
41670,Antique Shop,6
41671,Hostel,7
41672,Airport Terminal,7
41673,Indian Restaurant,2
41674,Spa,6
41675,Pool,5
41676,Gastropub,2
41677,Residential Building (Apartment / Condo),8
41678,College Soccer Field,1
41679,Bakery,2
41680,Residential Building (Apartment / Condo),8
41681,Home (private),8
41682,-1,-1
41683,American Restaurant,2
41684,Speakeasy,4
41685,Coffee Shop,2
41686,Coffee Shop,2
41687,Home (private),8
41688,French Restaurant,2
41689,Home (private),8
41690,Tea Room,2
41691,Theme Park,0
41692,Home (private),8
41693,cafe,2
41694,Tea Room,2
41695,Asian Restaurant,2
41696,Cocktail Bar,4
41697,Factory,3
41698,Home (private),8
41699,Office,3
41700,Hospital,3
41701,Coffee Shop,2
41702,Military Base,3
41703,Residential Building (Apartment / Condo),8
41704,BBQ Joint,2
41705,Field,5
41706,Bookstore,6
41707,Cocktail Bar,4
41708,Home (private),8
41709,cafe,2
41710,College Classroom,1
41711,cafe,2
41712,Tennis Court,5
41713,Airport Lounge,7
41714,Sandwich Place,2
41715,Spanish Restaurant,2
41716,Toy / Game Store,6
41717,Home (private),8
41718,Building,8
41719,Pub,4
41720,French Restaurant,2
41721,Chinese Restaurant,2
41722,College Quad,1
41723,cafe,2
41724,Residential Building (Apartment / Condo),8
41725,Food Court,6
41726,Home (private),8
41727,Fast Food Restaurant,2
41728,Portuguese Restaurant,2
41729,-1,-1
41730,Food Truck,2
41731,Bakery,2
41732,Tapas Restaurant,2
41733,Coffee Shop,2
41734,Chinese Restaurant,2
41735,Mobile Phone Shop,6
41736,Medical Center,3
41737,Restaurant,2
41738,Home (private),8
41739,College Classroom,1
41740,Home (private),8
41741,Dessert Shop,2
41742,Mobile Phone Shop,6
41743,Residential Building (Apartment / Condo),8
41744,Italian Restaurant,2
41745,Latin American Restaurant,2
41746,Breakfast Spot,2
41747,Snack Place,2
41748,Moving Target,7
41749,Japanese Restaurant,2
41750,German Restaurant,2
41751,Asian Restaurant,2
41752,Malaysian Restaurant,2
41753,Athletics & Sports,5
41754,Home (private),8
41755,Chinese Restaurant,2
41756,cafe,2
41757,Farmers Market,6
41758,General Entertainment,0
41759,Bank,6
41760,-1,-1
41761,Military Base,3
41762,Mall,6
41763,Asian Restaurant,2
41764,Coffee Shop,2
41765,Miscellaneous Shop,6
41766,Indian Restaurant,2
41767,French Restaurant,2
41768,Vegetarian / Vegan Restaurant,2
41769,Home (private),8
41770,College Classroom,1
41771,Convenience Store,6
41772,Other Great Outdoors,5
41773,Bus Line,7
41774,Korean Restaurant,2
41775,Home (private),8
41776,Home (private),8
41777,Home (private),8
41778,Italian Restaurant,2
41779,Sporting Goods Shop,6
41780,cafe,2
41781,cafe,2
41782,cafe,2
41783,Salon / Barbershop,6
41784,Art Gallery,0
41785,Comedy Club,0
41786,Bakery,2
41787,Chinese Restaurant,2
41788,Diner,2
41789,American Restaurant,2
41790,Fair,3
41791,Home (private),8
41792,Home (private),8
41793,BBQ Joint,2
41794,College Classroom,1
41795,French Restaurant,2
41796,Nightclub,4
41797,Home (private),8
41798,Home (private),8
41799,Asian Restaurant,2
41800,Restaurant,2
41801,Cocktail Bar,4
41802,Chinese Restaurant,2
41803,cafe,2
41804,Art Gallery,0
41805,General College & University,1
41806,Bar,4
41807,Toy / Game Store,6
41808,Chinese Restaurant,2
41809,Chinese Restaurant,2
41810,Home (private),8
41811,Hotel,7
41812,Seafood Restaurant,2
41813,Home (private),8
41814,Home (private),8
41815,Home (private),8
41816,Bridge,5
41817,Gay Bar,4
41818,Miscellaneous Shop,6
41819,Home (private),8
41820,Bakery,2
41821,Hotel Pool,7
41822,Arts & Crafts Store,6
41823,Field,5
41824,Home (private),8
41825,Residential Building (Apartment / Condo),8
41826,Hostel,7
41827,Japanese Restaurant,2
41828,Vegetarian / Vegan Restaurant,2
41829,Japanese Restaurant,2
41830,Housing Development,8
41831,Boat or Ferry,7
41832,cafe,2
41833,Bakery,2
41834,Asian Restaurant,2
41835,Restaurant,2
41836,Home (private),8
41837,Residential Building (Apartment / Condo),8
41838,Spa,6
41839,Cupcake Shop,2
41840,BBQ Joint,2
41841,Snack Place,2
41842,Dessert Shop,2
41843,Men's Store,6
41844,Home (private),8
41845,Theme Park,0
41846,Paper / Office Supplies Store,6
41847,Office,3
41848,Chinese Restaurant,2
41849,Funeral Home,3
41850,Juice Bar,2
41851,Gastropub,2
41852,Diner,2
41853,Student Center,1
41854,Home (private),8
41855,Japanese Restaurant,2
41856,Building,8
41857,Home (private),8
41858,Pizza Place,2
41859,Military Base,3
41860,Asian Restaurant,2
41861,Salad Place,2
41862,Restaurant,2
41863,General Travel,7
41864,Asian Restaurant,2
41865,Arts & Crafts Store,6
41866,Food Court,6
41867,Steakhouse,2
41868,Library,3
41869,BBQ Joint,2
41870,Coworking Space,3
41871,Spa,6
41872,Military Base,3
41873,Bus Line,7
41874,Home (private),8
41875,Vietnamese Restaurant,2
41876,Gastropub,2
41877,Seafood Restaurant,2
41878,Home (private),8
41879,Design Studio,6
41880,Shrine,3
41881,Residential Building (Apartment / Condo),8
41882,Nightclub,4
41883,Convenience Store,6
41884,Concert Hall,0
41885,Residential Building (Apartment / Condo),8
41886,Tattoo Parlor,6
41887,Assisted Living,8
41888,Bed & Breakfast,7
41889,Deli / Bodega,2
41890,Home (private),8
41891,Vegetarian / Vegan Restaurant,2
41892,Japanese Restaurant,2
41893,Gym,6
41894,Asian Restaurant,2
41895,Drugstore / Pharmacy,6
41896,Dessert Shop,2
41897,Nightclub,4
41898,Home (private),8
41899,Housing Development,8
41900,Funeral Home,3
41901,Chinese Restaurant,2
41902,Home (private),8
41903,Seafood Restaurant,2
41904,Home (private),8
41905,Meeting Room,3
41906,Home (private),8
41907,Event Space,3
41908,Home (private),8
41909,Asian Restaurant,2
41910,Chinese Restaurant,2
41911,College Library,1
41912,cafe,2
41913,Asian Restaurant,2
41914,Coffee Shop,2
41915,School,3
41916,Home (private),8
41917,Candy Store,6
41918,Residential Building (Apartment / Condo),8
41919,Bakery,2
41920,Office,3
41921,Electronics Store,6
41922,Cocktail Bar,4
41923,cafe,2
41924,Coffee Shop,2
41925,Theater,0
41926,Convenience Store,6
41927,Playground,5
41928,Home (private),8
41929,Office,3
41930,Indian Restaurant,2
41931,Diner,2
41932,Gift Shop,6
41933,Gift Shop,6
41934,Building,8
41935,Dessert Shop,2
41936,Dessert Shop,2
41937,Student Center,1
41938,Fair,3
41939,College Auditorium,1
41940,Dance Studio,0
41941,Snack Place,2
41942,Park,5
41943,Dentist's Office,3
41944,Clothing Store,6
41945,cafe,2
41946,Dessert Shop,2
41947,Bakery,2
41948,Military Base,3
41949,Japanese Restaurant,2
41950,College Classroom,1
41951,Home (private),8
41952,cafe,2
41953,cafe,2
41954,Dim Sum Restaurant,2
41955,cafe,2
41956,Coffee Shop,2
41957,Home (private),8
41958,Casino,0
41959,Australian Restaurant,2
41960,Bakery,2
41961,History Museum,0
41962,Tapas Restaurant,2
41963,Residential Building (Apartment / Condo),8
41964,Building,8
41965,Harbor / Marina,5
41966,Gift Shop,6
41967,Fried Chicken Joint,2
41968,cafe,2
41969,Bakery,2
41970,Spiritual Center,3
41971,cafe,2
41972,Lounge,4
41973,Tech Startup,3
41974,Bakery,2
41975,College Residence Hall,1
41976,Miscellaneous Shop,6
41977,Indonesian Restaurant,2
41978,EV Charging Station,6
41979,Italian Restaurant,2
41980,Zoo,0
41981,Food & Drink Shop,6
41982,Korean Restaurant,2
41983,Bookstore,6
41984,Restaurant,2
41985,General Travel,7
41986,Chinese Restaurant,2
41987,Athletics & Sports,5
41988,Home (private),8
41989,Building,8
41990,Elementary School,3
41991,Salon / Barbershop,6
41992,Other Nightlife,4
41993,Office,3
41994,Turkish Restaurant,2
41995,Restaurant,2
41996,Hotel,7
41997,Middle Eastern Restaurant,2
41998,Coffee Shop,2
41999,Pub,4
42000,Bike Rental / Bike Share,7
42001,Japanese Restaurant,2
42002,Food Truck,2
42003,French Restaurant,2
42004,Housing Development,8
42005,Residential Building (Apartment / Condo),8
42006,Residential Building (Apartment / Condo),8
42007,Bakery,2
42008,College Academic Building,1
42009,Bakery,2
42010,Home (private),8
42011,Cocktail Bar,4
42012,Pet Service,6
42013,Accessories Store,6
42014,Nightclub,4
42015,cafe,2
42016,Spa,6
42017,Coffee Shop,2
42018,Home (private),8
42019,Kids Store,6
42020,Dessert Shop,2
42021,German Restaurant,2
42022,General Entertainment,0
42023,Chinese Restaurant,2
42024,cafe,2
42025,Electronics Store,6
42026,Bar,4
42027,Mall,6
42028,Steakhouse,2
42029,Bakery,2
42030,Pub,4
42031,Chinese Restaurant,2
42032,Asian Restaurant,2
42033,Bar,4
42034,cafe,2
42035,Government Building,3
42036,Dessert Shop,2
42037,Office,3
42038,General Entertainment,0
42039,Dessert Shop,2
42040,Residential Building (Apartment / Condo),8
42041,Japanese Restaurant,2
42042,Public Art,0
42043,Chinese Restaurant,2
42044,Housing Development,8
42045,Chinese Restaurant,2
42046,Juice Bar,2
42047,Indian Restaurant,2
42048,French Restaurant,2
42049,Home (private),8
42050,Office,3
42051,Other Nightlife,4
42052,Pool,5
42053,cafe,2
42054,Japanese Restaurant,2
42055,Diner,2
42056,Chinese Restaurant,2
42057,Dessert Shop,2
42058,cafe,2
42059,Bakery,2
42060,Italian Restaurant,2
42061,Japanese Restaurant,2
42062,Liquor Store,6
42063,Seafood Restaurant,2
42064,Korean Restaurant,2
42065,Department Store,6
42066,Sandwich Place,2
42067,Electronics Store,6
42068,Malaysian Restaurant,2
42069,Market,6
42070,Factory,3
42071,Seafood Restaurant,2
42072,Restaurant,2
42073,Home (private),8
42074,Italian Restaurant,2
42075,Asian Restaurant,2
42076,River,5
42077,Asian Restaurant,2
42078,Military Base,3
42079,Hotel,7
42080,Home (private),8
42081,Home (private),8
42082,Cupcake Shop,2
42083,Snack Place,2
42084,Pet Store,6
42085,Australian Restaurant,2
42086,Art Museum,0
42087,Mall,6
42088,Pizza Place,2
42089,Ice Cream Shop,2
42090,Deli / Bodega,2
42091,Residential Building (Apartment / Condo),8
42092,Doctor's Office,3
42093,Chinese Restaurant,2
42094,Pub,4
42095,Building,8
42096,Tea Room,2
42097,Library,3
42098,Men's Store,6
42099,cafe,2
42100,Japanese Restaurant,2
42101,Chinese Restaurant,2
42102,Chinese Restaurant,2
42103,Home (private),8
42104,Italian Restaurant,2
42105,Thai Restaurant,2
42106,Indonesian Restaurant,2
42107,Seafood Restaurant,2
42108,Comedy Club,0
42109,Miscellaneous Shop,6
42110,Home (private),8
42111,Japanese Restaurant,2
42112,Residential Building (Apartment / Condo),8
42113,Ice Cream Shop,2
42114,Home (private),8
42115,Light Rail,7
42116,Indian Restaurant,2
42117,Gay Bar,4
42118,Home (private),8
42119,Steakhouse,2
42120,Boutique,6
42121,Wine Bar,4
42122,Music Store,6
42123,Laundry Service,6
42124,Miscellaneous Shop,6
42125,College Bookstore,1
42126,Theater,0
42127,Korean Restaurant,2
42128,Chinese Restaurant,2
42129,cafe,2
42130,Bar,4
42131,-1,-1
42132,Deli / Bodega,2
42133,Cosmetics Shop,6
42134,Home (private),8
42135,Athletics & Sports,5
42136,Ice Cream Shop,2
42137,Spa,6
42138,Art Gallery,0
42139,Chinese Restaurant,2
42140,Medical Center,3
42141,Whisky Bar,4
42142,College Classroom,1
42143,cafe,2
42144,Coffee Shop,2
42145,Clothing Store,6
42146,Gift Shop,6
42147,Dessert Shop,2
42148,City Hall,3
42149,Breakfast Spot,2
42150,Home (private),8
42151,Home (private),8
42152,cafe,2
42153,Middle Eastern Restaurant,2
42154,Coffee Shop,2
42155,Hostel,7
42156,cafe,2
42157,Coffee Shop,2
42158,Fried Chicken Joint,2
42159,Design Studio,6
42160,Residential Building (Apartment / Condo),8
42161,Home (private),8
42162,Building,8
42163,Ramen / Noodle House,2
42164,cafe,2
42165,Police Station,3
42166,Chinese Restaurant,2
42167,Office,3
42168,Medical Center,3
42169,Japanese Restaurant,2
42170,College Classroom,1
42171,Restaurant,2
42172,College Academic Building,1
42173,Juice Bar,2
42174,Airport Lounge,7
42175,Chinese Restaurant,2
42176,Government Building,3
42177,Chinese Restaurant,2
42178,Coffee Shop,2
42179,Speakeasy,4
42180,Department Store,6
42181,Mountain,5
42182,Fire Station,3
42183,Music Store,6
42184,Spa,6
42185,cafe,2
42186,College Classroom,1
42187,Nail Salon,6
42188,Latin American Restaurant,2
42189,Home (private),8
42190,Vietnamese Restaurant,2
42191,Dessert Shop,2
42192,Coffee Shop,2
42193,Meeting Room,3
42194,Office,3
42195,cafe,2
42196,Other Nightlife,4
42197,Hospital,3
42198,cafe,2
42199,Office,3
42200,Building,8
42201,Home (private),8
42202,Bakery,2
42203,Spa,6
42204,Garden,6
42205,Nightclub,4
42206,Spa,6
42207,Residential Building (Apartment / Condo),8
42208,Basketball Stadium,0
42209,Australian Restaurant,2
42210,cafe,2
42211,General Entertainment,0
42212,Assisted Living,8
42213,Dessert Shop,2
42214,cafe,2
42215,Pizza Place,2
42216,Boutique,6
42217,Tech Startup,3
42218,Student Center,1
42219,Japanese Restaurant,2
42220,Restaurant,2
42221,Ice Cream Shop,2
42222,Playground,5
42223,Mall,6
42224,Japanese Restaurant,2
42225,Dessert Shop,2
42226,Miscellaneous Shop,6
42227,Coffee Shop,2
42228,Park,5
42229,Coffee Shop,2
42230,Movie Theater,0
42231,School,3
42232,Chinese Restaurant,2
42233,College Auditorium,1
42234,Coffee Shop,2
42235,Spa,6
42236,Indonesian Restaurant,2
42237,Malaysian Restaurant,2
42238,Dessert Shop,2
42239,Vietnamese Restaurant,2
42240,Office,3
42241,Hotel,7
42242,Cupcake Shop,2
42243,Coworking Space,3
42244,Government Building,3
42245,Home (private),8
42246,Home (private),8
42247,Indian Restaurant,2
42248,Boutique,6
42249,Chinese Restaurant,2
42250,Assisted Living,8
42251,Clothing Store,6
42252,Home (private),8
42253,Boutique,6
42254,cafe,2
42255,Plaza,5
42256,Office,3
42257,Home (private),8
42258,Performing Arts Venue,0
42259,Korean Restaurant,2
42260,Asian Restaurant,2
42261,Salon / Barbershop,6
42262,Italian Restaurant,2
42263,Home (private),8
42264,cafe,2
42265,Bakery,2
42266,Coffee Shop,2
42267,Home (private),8
42268,Spanish Restaurant,2
42269,Asian Restaurant,2
42270,Gastropub,2
42271,Dentist's Office,3
42272,Home (private),8
42273,Home (private),8
42274,Mobile Phone Shop,6
42275,Residential Building (Apartment / Condo),8
42276,Building,8
42277,Home (private),8
42278,Coffee Shop,2
42279,Asian Restaurant,2
42280,Food & Drink Shop,6
42281,Snack Place,2
42282,Restaurant,2
42283,Seafood Restaurant,2
42284,Restaurant,2
42285,cafe,2
42286,Kids Store,6
42287,Chinese Restaurant,2
42288,Department Store,6
42289,Pet Store,6
42290,Ramen / Noodle House,2
42291,Military Base,3
42292,Shoe Store,6
42293,Coffee Shop,2
42294,Snack Place,2
42295,Home (private),8
42296,Building,8
42297,Home (private),8
42298,Chinese Restaurant,2
42299,Bakery,2
42300,Vietnamese Restaurant,2
42301,Home (private),8
42302,Home (private),8
42303,Home (private),8
42304,Theater,0
42305,Ramen / Noodle House,2
42306,Bike Shop,6
42307,Hotel,7
42308,cafe,2
42309,Thrift / Vintage Store,6
42310,Shoe Store,6
42311,Food Court,6
42312,Asian Restaurant,2
42313,Asian Restaurant,2
42314,cafe,2
42315,Concert Hall,0
42316,Asian Restaurant,2
42317,Playground,5
42318,Italian Restaurant,2
42319,Miscellaneous Shop,6
42320,Assisted Living,8
42321,Thai Restaurant,2
42322,Vietnamese Restaurant,2
42323,Restaurant,2
42324,Bakery,2
42325,Bakery,2
42326,Diner,2
42327,Coffee Shop,2
42328,Athletics & Sports,5
42329,Hospital,3
42330,Office,3
42331,Automotive Shop,6
42332,Indian Restaurant,2
42333,Housing Development,8
42334,Other Great Outdoors,5
42335,College Administrative Building,1
42336,Coffee Shop,2
42337,Home (private),8
42338,Vegetarian / Vegan Restaurant,2
42339,Home (private),8
42340,Electronics Store,6
42341,Park,5
42342,Home (private),8
42343,Nail Salon,6
42344,General Travel,7
42345,Coffee Shop,2
42346,Office,3
42347,Home (private),8
42348,College Classroom,1
42349,Restaurant,2
42350,Chinese Restaurant,2
42351,Sandwich Place,2
42352,cafe,2
42353,Residential Building (Apartment / Condo),8
42354,Tattoo Parlor,6
42355,Japanese Restaurant,2
42356,Home (private),8
42357,Home (private),8
42358,Nursery School,3
42359,Dessert Shop,2
42360,Seafood Restaurant,2
42361,Home (private),8
42362,Dessert Shop,2
42363,Home (private),8
42364,Record Shop,6
42365,Japanese Restaurant,2
42366,Middle School,3
42367,French Restaurant,2
42368,cafe,2
42369,Ice Cream Shop,2
42370,Asian Restaurant,2
42371,Scenic Lookout,5
42372,Japanese Restaurant,2
42373,Deli / Bodega,2
42374,Chinese Restaurant,2
42375,Indian Restaurant,2
42376,Malaysian Restaurant,2
42377,Japanese Restaurant,2
42378,Dessert Shop,2
42379,Home (private),8
42380,Coffee Shop,2
42381,Dessert Shop,2
42382,City,5
42383,Hostel,7
42384,Art Gallery,0
42385,Home (private),8
42386,Shoe Store,6
42387,Coffee Shop,2
42388,Building,8
42389,Moving Target,7
42390,Vegetarian / Vegan Restaurant,2
42391,Bed & Breakfast,7
42392,Embassy / Consulate,7
42393,Home (private),8
42394,Cheese Shop,6
42395,Deli / Bodega,2
42396,Electronics Store,6
42397,General Entertainment,0
42398,Asian Restaurant,2
42399,Asian Restaurant,2
42400,Italian Restaurant,2
42401,Residential Building (Apartment / Condo),8
42402,Grocery Store,6
42403,Asian Restaurant,2
42404,Home (private),8
42405,Bus Station,7
42406,Gastropub,2
42407,Coffee Shop,2
42408,Residential Building (Apartment / Condo),8
42409,Ramen / Noodle House,2
42410,cafe,2
42411,Bakery,2
42412,Hotel Bar,4
42413,Coffee Shop,2
42414,Juice Bar,2
42415,Cosmetics Shop,6
42416,Thai Restaurant,2
42417,Convenience Store,6
42418,Park,5
42419,Beach,5
42420,Photography Lab,6
42421,General Entertainment,0
42422,Cupcake Shop,2
42423,Japanese Restaurant,2
42424,Bakery,2
42425,Hostel,7
