id,Year,cases
MX,2007,76.9
MY,2007,69.44
MZ,2007,36.06
NA,2007,36.26
NC,2007,64.42
NE,2007,16.46
NG,2007,47.64
NI,2007,56.46
NL,2007,81.28
NO,2007,77.42
NP,2007,16.76
NZ,2007,86.44
OM,2007,71.58
PA,2007,72.4
PE,2007,71.3
PF,2007,51.66
PG,2007,12.56
PH,2007,64.18
PK,2007,35.74
PL,2007,61.38
PR,2007,98.08
PT,2007,58.84
PW,2007,79.34
PY,2007,59.7
QA,2007,95.56
RO,2007,54.06
RS,2007,51.86
RU,2007,72.86
RW,2007,18.06
SA,2007,82.58
SB,2007,17.64
SC,2007,53.86
SD,2007,42.56
SE,2007,84.46
SG,2007,100
SI,2007,48.9
SK,2007,56.44
SL,2007,37.44
SM,2007,94.18
SN,2007,42.12
SO,2007,36.08
SR,2007,74.58
ST,2007,59.74
SV,2007,60.4
SY,2007,53.88
SZ,2007,24.66
TD,2007,26.22
TG,2007,41.3
TH,2007,32.98
TJ,2007,26.44
TL,2007,26.9
TM,2007,48.18
TN,2007,66.1
TO,2007,24.52
TR,2007,68.22
TT,2007,12.88
TZ,2007,25.08
UA,2007,67.92
UG,2007,12.82
US,2007,81.4
UY,2007,92.2
UZ,2007,36.78
VC,2007,46.66
VE,2007,92.98
VI,2007,94.64
VN,2007,27.36
VU,2007,24.34
WS,2007,22.8
YE,2007,30.06
ZA,2007,60.26
ZM,2007,35.28
ZW,2007,36.86
AD,2008,88.92
AE,2008,77.88
AF,2008,24.04
AG,2008,30.46
AL,2008,46.72
AM,2008,63.86
AN,2008,92.68
AO,2008,56.7
AR,2008,92
AS,2008,92.32
AT,2008,67.16
AU,2008,88.74
AW,2008,46.78
AZ,2008,51.92
BA,2008,47.44
BB,2008,39.84
BD,2008,27.14
BE,2008,97.36
BF,2008,19.56
BG,2008,71.1
BH,2008,88.52
BI,2008,10.4
BJ,2008,41.2
BM,2008,100
BN,2008,74.82
BO,2008,65.58
BR,2008,85.58
BS,2008,83.7
BT,2008,34.48
BW,2008,59.58
BY,2008,73.46
BZ,2008,51.7
CA,2008,80.4
CD,2008,33.96
CF,2008,38.58
CG,2008,61.34
CH,2008,73.48
CI,2008,48.78
CL,2008,88.44
CM,2008,56.76
CN,2008,43.1
CO,2008,74.5
CR,2008,63.26
CU,2008,75.66
CV,2008,59.62
CY,2008,69.9
CZ,2008,73.5
DE,2008,73.64
DJ,2008,87.3
DK,2008,86.68
DM,2008,73.92
DO,2008,69.02
DZ,2008,65.22
EC,2008,65.58
EE,2008,69.46
EG,2008,42.72
ER,2008,20.72
ES,2008,77.12
ET,2008,17
FI,2008,63.3
FJ,2008,52.36
FM,2008,22.54
FO,2008,41.42
FR,2008,77.36
GA,2008,85.04
GB,2008,89.94
GD,2008,30.84
GE,2008,52.74
GH,2008,50.02
GL,2008,83.52
GM,2008,56.42
GN,2008,34.44
GQ,2008,39.38
GR,2008,61
GT,2008,48.58
GU,2008,93.16
GW,2008,29.84
GY,2008,28.38
HK,2008,100
HN,2008,47.88
HR,2008,57.28
HT,2008,46.84
HU,2008,67.5
ID,2008,51.46
IE,2008,61.34
IL,2008,91.66
IM,2008,50.84
IN,2008,29.54
IQ,2008,66.6
IR,2008,68.46
IS,2008,92.26
IT,2008,68.08
JM,2008,53.3
JO,2008,78.42
JP,2008,66.48
KE,2008,21.6
KG,2008,36.28
KH,2008,21.56
KI,2008,43.84
KM,2008,28.08
KN,2008,32.32
KP,2008,62.68
KR,2008,81.46
KW,2008,98.36
KY,2008,100
KZ,2008,57.94
LA,2008,30.88
LB,2008,86.96
LC,2008,27.84
LI,2008,14.32
LK,2008,15.1
LR,2008,60.14
LS,2008,25.46
LT,2008,66.96
LU,2008,82.44
LV,2008,68.12
LY,2008,77.54
MA,2008,56.02
MC,2008,100
MD,2008,41.76
ME,2008,60.18
MG,2008,29.52
MH,2008,71.08
MK,2008,66.9
ML,2008,32.18
MM,2008,32.58
MN,2008,57.18
MO,2008,100
MP,2008,91.1
MR,2008,41
MT,2008,94.26
MU,2008,42.48
MV,2008,37.86
MW,2008,18.8
MX,2008,77.2
MY,2008,70.36
MZ,2008,36.84
NA,2008,36.84
NC,2008,64.78
NE,2008,16.54
NG,2008,48.36
NI,2008,56.74
NL,2008,81.82
NO,2008,77.48
NP,2008,17.24
NZ,2008,86.56
OM,2008,71.62
PA,2008,73.2
PE,2008,71.4
PF,2008,51.64
PG,2008,12.54
PH,2008,64.92
PK,2008,36.16
PL,2008,61.32
PR,2008,98.32
PT,2008,59.46
PW,2008,80.46
PY,2008,60.3
QA,2008,95.64
RO,2008,54.24
RS,2008,52.04
RU,2008,72.84
RW,2008,18.34
SA,2008,82.42
SB,2008,17.96
SC,2008,54.34
SD,2008,43.44
SE,2008,84.54
SG,2008,100
SI,2008,48.6
SK,2008,56.56
SL,2008,37.76
SM,2008,94.22
SN,2008,42.38
SO,2008,36.52
SR,2008,74.92
ST,2008,60.56
SV,2008,60.7
SY,2008,54.22
SZ,2008,24.94
TD,2008,26.68
TG,2008,42
TH,2008,33.32
TJ,2008,26.46
TL,2008,27.3
TM,2008,48.62
TN,2008,66.5
TO,2008,24.78
TR,2008,68.68
TT,2008,13.22
TZ,2008,25.52
UA,2008,67.98
UG,2008,12.98
US,2008,81.7
UY,2008,92.3
UZ,2008,36.82
VC,2008,47.04
VE,2008,93.32
VI,2008,94.86
VN,2008,27.84
VU,2008,24.76
WS,2008,23
YE,2008,30.64
ZA,2008,60.74
ZM,2008,35.42
ZW,2008,37.34
AD,2009,88.46
AE,2009,77.94
AF,2009,24.42
AG,2009,30.38
AL,2009,47.36
AM,2009,63.78
AN,2009,92.94
AO,2009,57.6
AR,2009,92.2
AS,2009,92.66
AT,2009,67.38
AU,2009,88.92
AW,2009,46.84
AZ,2009,52.06
BA,2009,48.02
BB,2009,40.32
BD,2009,27.62
BE,2009,97.38
BF,2009,19.98
BG,2009,71.4
BH,2009,88.56
BI,2009,10.7
BJ,2009,41.6
BM,2009,100
BN,2009,75.26
BO,2009,66.04
BR,2009,86.04
BS,2009,83.9
BT,2009,35.64
BW,2009,60.34
BY,2009,73.88
BZ,2009,52.2
CA,2009,80.5
CD,2009,34.58
CF,2009,38.74
CG,2009,61.72
CH,2009,73.54
CI,2009,49.44
CL,2009,88.72
CM,2009,57.58
CN,2009,44
CO,2009,74.8
CR,2009,63.78
CU,2009,75.68
CV,2009,60.36
CY,2009,70.1
CZ,2009,73.5
DE,2009,73.72
DJ,2009,87.7
DK,2009,86.94
DM,2009,74.26
DO,2009,69.76
DZ,2009,65.86
EC,2009,66.24
EE,2009,69.48
EG,2009,42.76
ER,2009,21.16
ES,2009,77.26
ET,2009,17.3
FI,2009,63.6
FJ,2009,52.88
FM,2009,22.62
FO,2009,41.96
FR,2009,77.58
GA,2009,85.52
GB,2009,90.02
GD,2009,30.92
GE,2009,52.82
GH,2009,50.76
GL,2009,83.76
GM,2009,57.26
GN,2009,34.92
GQ,2009,39.54
GR,2009,61.2
GT,2009,49.04
GU,2009,93.18
GW,2009,29.92
GY,2009,28.44
HK,2009,100
HN,2009,48.34
HR,2009,57.54
HT,2009,48.22
HU,2009,67.9
ID,2009,52.58
IE,2009,61.62
IL,2009,91.68
IM,2009,50.72
IN,2009,29.82
IQ,2009,66.5
IR,2009,68.98
IS,2009,92.28
IT,2009,68.24
JM,2009,53.5
JO,2009,78.46
JP,2009,66.64
KE,2009,21.9
KG,2009,36.44
KH,2009,22.18
KI,2009,43.92
KM,2009,28.14
KN,2009,32.36
KP,2009,63.04
KR,2009,81.68
KW,2009,98.38
KY,2009,100
KZ,2009,58.22
LA,2009,32.04
LB,2009,87.08
LC,2009,27.92
LI,2009,14.26
LK,2009,15.1
LR,2009,60.82
LS,2009,26.18
LT,2009,67.08
LU,2009,82.32
LV,2009,68.16
LY,2009,77.72
MA,2009,56.36
MC,2009,100
MD,2009,41.48
ME,2009,59.84
MG,2009,29.86
MH,2009,71.44
MK,2009,67.4
ML,2009,32.74
MM,2009,33.24
MN,2009,57.34
MO,2009,100
MP,2009,91.2
MR,2009,41.2
MT,2009,94.48
MU,2009,42.54
MV,2009,39.18
MW,2009,19.3
MX,2009,77.5
MY,2009,71.28
MZ,2009,37.62
NA,2009,37.42
NC,2009,65.14
NE,2009,16.62
NG,2009,49.08
NI,2009,57.02
NL,2009,82.36
NO,2009,77.54
NP,2009,17.72
NZ,2009,86.68
OM,2009,71.66
PA,2009,74
PE,2009,71.5
PF,2009,51.62
PG,2009,12.52
PH,2009,65.66
PK,2009,36.58
PL,2009,61.26
PR,2009,98.56
PT,2009,60.08
PW,2009,81.58
PY,2009,60.9
QA,2009,95.72
RO,2009,54.42
RS,2009,52.22
RU,2009,72.82
RW,2009,18.62
SA,2009,82.26
SB,2009,18.28
SC,2009,54.82
SD,2009,44.32
SE,2009,84.62
SG,2009,100
SI,2009,48.3
SK,2009,56.68
SL,2009,38.08
SM,2009,94.26
SN,2009,42.64
SO,2009,36.96
SR,2009,75.26
ST,2009,61.38
SV,2009,61
SY,2009,54.56
SZ,2009,25.22
TD,2009,27.14
TG,2009,42.7
TH,2009,33.66
TJ,2009,26.48
TL,2009,27.7
TM,2009,49.06
TN,2009,66.9
TO,2009,25.04
TR,2009,69.14
TT,2009,13.56
TZ,2009,25.96
UA,2009,68.04
UG,2009,13.14
US,2009,82
UY,2009,92.4
UZ,2009,36.86
VC,2009,47.42
VE,2009,93.66
VI,2009,95.08
VN,2009,28.32
VU,2009,25.18
WS,2009,23.2
YE,2009,31.22
ZA,2009,61.22
ZM,2009,35.56
ZW,2009,37.82
